OBJECTID,HR_UID,Province,ENGNAME,FRENAME,CurrentCaseCount,CurrentDeaths,CurrentRecovered,CurrentTests,TotalPop2019,Pop0to4_2019,Pop5to9_2019,Pop10to14_2019,Pop15to19_2019,Pop20to24_2019,Pop25to29_2019,Pop30to34_2019,Pop35to39_2019,Pop40to44_2019,Pop45to49_2019,Pop50to54_2019,Pop55to59_2019,Pop60to64_2019,Pop65to69_2019,Pop70to74_2019,Pop75to79_2019,Pop80to84_2019,Pop85Older,AverageAge_2019,MedianAge_2019,Last_Updated,SourceURL,GlobalID,CurrentCaseFreeDays,NewCaseRate100K7Day,NewCases7Day,PopUnder20,Pop20to49,Pop50to69,Pop70to84,PopOver85,SHAPE_Length,SHAPE_Area
11,6201,NU,Nunavut,Nunavut,395,4,391,4024,37226,4145,3770,3399,2919,2969,3175,3088,2816,2149,2045,1895,1880,1342,770,478,234,86,66,29.3,27.2,2021/03/21 01:47:00+00,https://www.gov.nu.ca/health/information/covid-19-novel-coronavirus,{8C712D76-8608-4FE2-8A21-A8F21BB48F42},2,5.37258905066351,14,14233,16242,5887,798,66,1953.18497026408,516.658832594856
12,4831,AB,South Zone,South Zone,7426,103,6599,116405,326645,21810,21499,21272,20023,21129,22691,22548,22372,19972,18680,19037,22122,20774,16781,13385,9276,6377,6897,39.1,37.8,2021/03/21 01:49:00+00,https://www.alberta.ca/covid-19-alberta-data.aspx,{84873D39-523D-487C-A380-DB391D4E974E},0,28.4712761560716,651,84604,127392,78714,29038,6897,17.8209130107131,8.26152969955797
13,4832,AB,Calgary Zone,Calgary Zone,54166,599,51271,755974,1732180,104145,103488,100608,92863,103647,128867,149840,154242,135099,122493,110502,112498,100726,75514,55778,34742,22975,24153,38.4,37.7,2021/03/21 01:50:00+00,https://www.alberta.ca/covid-19-alberta-data.aspx,{DABFF47F-913A-47FF-AF39-C8B5AD0401D4},0,16.799639760302,2037,401104,794188,399240,113495,24153,18.0741247363063,5.04369804234891
14,4833,AB,Central Zone,Central Zone,10943,120,10289,168013,478882,31210,30843,30499,28674,29515,30992,32475,33631,30134,28345,29516,34660,31939,24907,19248,13524,9224,9546,39.5,38.8,2021/03/21 01:50:00+00,https://www.alberta.ca/covid-19-alberta-data.aspx,{8387FAC0-7604-4164-A831-B9DB9996ED0E},0,15.3631643226157,515,121226,185092,121022,41996,9546,22.3442654654253,12.6257160727133
15,4834,AB,Edmonton Zone,Edmonton Zone,55587,997,53280,612091,1461422,90414,87208,81560,76210,91781,119624,133577,127071,106224,92274,87948,93829,84557,65392,48195,31077,21474,23007,38.3,37,2021/03/21 01:52:00+00,https://www.alberta.ca/covid-19-alberta-data.aspx,{8ABE08BB-47C7-4C54-AFC6-AAABD3B386BE},0,10.6647595873843,1091,335392,670551,331726,100746,23007,8.66586435476398,1.56733373900323
16,4835,AB,North Zone,North Zone,13126,142,12249,177873,463412,37154,33514,31237,28193,30379,34049,35139,36095,31548,28644,27840,30733,26809,19008,13521,8973,5590,4986,36.3,35.3,2021/03/21 01:53:00+00,https://www.alberta.ca/covid-19-alberta-data.aspx,{BC8E6F77-6390-4410-AB07-078EDF651907},0,21.0858341420347,684,130098,195854,104390,28084,4986,43.7642704869067,65.7374955625866
17,1307,NB,Zone 7 (Miramichi area),Zone 7 (région de Miramichi),25,0,9,11492,42440,1727,1840,1974,2155,2297,2067,1682,1971,2375,2950,3311,3629,3663,3431,2853,1854,1300,1361,46.7,50.3,2021/03/20 21:23:00+00,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,{D03819FF-544F-4717-926B-8BE7309DE7E1},8,0,0,7696,13342,14034,6007,1361,7.53061826738572,1.18687078604098
18,2401,QC,Région du Bas-Saint-Laurent,Région du Bas-Saint-Laurent,1644,30,,,196158,8578,9507,9244,8718,9107,10358,9714,10926,11272,10380,12114,16619,18203,16349,13577,9027,5863,6602,46.6,50.1,2021/03/20 21:30:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{FB5810CB-BBCC-422C-B570-CC6A0F47CA3E},0,3.71420706048914,51,36047,61757,63285,28467,6602,11.7204598403546,2.74634737391079
19,2402,QC,Région du Saguenay—Lac-Saint-Jean,Région du Saguenay—Lac-Saint-Jean,9108,265,,,276281,13045,13865,13639,12494,13729,15882,15043,17503,16796,14083,16837,23570,24971,20605,16876,11533,7706,8104,45.1,47.2,2021/03/20 21:30:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{6DCDCF29-CFA7-4227-BA37-408120B943FF},0,13.443869517939,260,53043,93036,85983,36115,8104,21.2067085324713,13.2279543304206
20,2403,QC,Région de la Capitale-Nationale,Région de la Capitale-Nationale,23139,1003,,,700684,35093,36648,32632,29503,37651,49639,49048,50966,47027,40404,43353,51508,50793,44552,37710,27551,17227,19379,43.3,43.1,2021/03/20 21:30:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{13688ADD-18C5-4F92-893E-B94BC7613A6A},0,8.8484966118821,434,133876,274735,190206,82488,19379,10.5162048233032,2.31493257205637
21,2404,QC,Région de la Mauricie et du Centre-du-Québec,Région de la Mauricie et du Centre-du-Québec,13019,508,,,518043,24111,26386,25198,23527,26519,30320,28206,31929,31223,27567,32852,41838,43321,38490,32533,22882,14468,16673,45.2,47.1,2021/03/20 21:30:59+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{89A5AE26-1389-4933-9E95-C473939B0225},0,3.28158087263026,119,99222,175764,156501,69883,16673,16.8024504834103,5.63704375586211
22,2405,QC,Région de l'Estrie,Région de l'Estrie,11860,318,,,513429,25088,27477,26750,25335,28076,31982,29601,31888,31094,28664,33147,39718,40153,36015,30728,21092,12873,13748,43.8,44.9,2021/03/20 21:30:59+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{F7450BC0-3F6E-4029-9944-995A10098DFE},0,4.17361922068512,150,104650,181305,149033,64693,13748,8.61203062135633,1.47710250615974
23,2406,QC,Région de Montréal,Région de Montréal,112443,4589,,,1856818,99345,96921,87108,84221,125947,157264,154422,154412,139395,119855,115368,115249,103328,86829,72373,53895,40649,50237,40.6,39,2021/03/20 21:32:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{1E0590C1-A013-4268-955A-651096CE3EB2},0,26.6123474213874,3459,367595,851295,420774,166917,50237,1.98428461133332,0.0540642160198433
24,2407,QC,Région de l'Outaouais,Région de l'Outaouais,6827,170,,,409421,21483,23533,22736,20949,23379,27266,26505,28016,27709,27226,28956,32164,29716,23743,18987,12392,7501,7160,41.4,42,2021/03/20 21:32:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{78AEF8D9-D861-4170-AE3C-CCB77E03FBF4},0,11.7238734700956,336,88701,160101,114579,38880,7160,15.7828667571279,3.99335254254487
25,2408,QC,Région de l'Abitibi-Témiscamingue,Région de l'Abitibi-Témiscamingue,904,7,,,148529,7806,8461,8128,7430,8516,9522,8758,9313,8890,8451,9984,12175,12084,9607,7663,5121,3257,3363,42.6,43.6,2021/03/20 21:33:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{B4DEB975-777E-414B-9CD4-17004EB60C30},0,2.40453283293402,25,31825,53450,43850,16041,3363,15.1603387487418,7.78291407963856
26,2409,QC,Région de la Côte-Nord,Région de la Côte-Nord,359,3,,,87447,4182,4647,4682,4365,4549,4953,4801,5353,5397,5429,6561,7521,7198,5781,4628,3211,2162,2027,43.7,45.7,2021/03/20 21:33:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{BDEA95EC-9F98-48B4-A876-97CEBEF61AA6},2,0.653457032749633,4,17876,30482,27061,10001,2027,78.9970247141079,34.7868059450885
27,2410,QC,Région du Nord-du-Québec,Région du Nord-du-Québec,88,0,,,14642,800,790,800,759,761,929,952,1033,955,992,1088,1294,1154,835,652,404,273,171,41.5,42.6,2021/03/20 21:33:00+00,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/,{DB066729-D317-4BA4-BF2F-7AE132B7E296},2,0.975666868304486,1,3149,5622,4371,1329,171,55.2421446807891,44.8828886983777
28,3546,ON,Niagara Regional Area Health Unit,Circonscription sanitaire régionale de Niagara,9160,374,8453,,450816,20222,21510,22477,23766,28601,29626,26713,24434,24225,27071,32098,36055,33286,29095,25767,18603,12668,14601,44.2,45.7,2021/03/21 01:44:00+00,https://www.niagararegion.ca/health/covid-19/default.aspx,{EB4BDFD2-D511-42F1-9C83-4741AB3F955F},0,11.693082258457,369,87975,160670,130534,57038,14601,2.553973463907,0.209067637629799
29,3547,ON,North Bay Parry Sound District Health Unit,Circonscription sanitaire du district de North Bay Parry Sound,279,4,267,109211,128804,5678,5843,6031,6373,7073,7959,7372,6759,6622,7454,8980,11355,10566,9362,7985,5840,3881,3671,45.4,48.1,2021/03/21 01:44:00+00,https://www.myhealthunit.ca/en/health-topics/coronavirus.asp,{6906633D-F681-4522-8CC2-2303F4B43817},1,1.10910486364665,10,23925,43239,40263,17706,3671,13.8004498749451,2.2118886879434
30,3549,ON,Northwestern Health Unit,Circonscription sanitaire du Nord-Ouest,634,4,552,78373,74771,4901,5003,4857,4931,5144,5003,4402,4261,4139,4311,4639,5532,5189,4115,3207,2107,1521,1509,39.5,38.7,2021/03/21 01:24:00+00,https://www.nwhu.on.ca/covid19/Pages/home.aspx,{E78DFF04-6D37-4766-BD20-73880872FD99},0,19.6791345766216,103,19692,27260,19475,6835,1509,25.0216378883644,26.4397846449908
31,3551,ON,City of Ottawa Health Unit,Circonscription sanitaire de la ville d'Ottawa,16021,451,14841,,1019693,53921,53820,53387,54898,71834,83291,78433,71543,66877,65866,67112,73139,62947,51231,42680,28569,19340,20805,40.4,39.2,2021/03/21 01:47:59+00,https://www.ottawapublichealth.ca/en/public-health-topics/novel-coronavirus.aspx?utm_source=OPH&utm_medium=Home_Page_Banner&utm_campaign=Coronavirus&utm_content=Home_Page_Banner_OPH#Read-the-latest-statement,{8E382555-CBEE-46B6-9463-DB75BBF98361},0,11.4039926022552,814,216026,437844,254429,90589,20805,3.03713938438821,0.331735231047053
32,3553,ON,Peel Regional Health Unit,Circonscription sanitaire régionale de Peel,67223,631,64523,,1553076,82363,87706,94723,99082,112245,117685,111890,111203,109376,106734,109538,107899,88973,71247,57420,38204,24940,21848,39,38.2,2021/03/21 01:49:00+00,http://www.peelregion.ca/coronavirus/#cases,{5393A15A-0F9A-49FC-8D3B-06E8051058D9},0,28.0549236298987,3050,363874,669133,377657,120564,21848,1.81501046197603,0.141296078729503
33,3555,ON,Peterborough County–City Health Unit,Circonscription sanitaire du comté et de la cité de Peterborough,810,10,739,45500,144237,6720,6794,6702,6658,8565,10185,9400,8053,7152,7733,9453,11452,11286,10012,8727,6173,4272,4900,44.8,46.2,2021/03/21 01:50:00+00,https://www.peterboroughpublichealth.ca/your-health/diseases-infections-immunization/diseases-and-infections/novel-coronavirus-2019-ncov/local-covid-19-status/,{5E701D17-D787-4729-8000-BC6F30B6E35B},0,7.23016384739798,73,26874,51088,42203,19172,4900,3.15172417711006,0.476978450684789
34,3556,ON,Porcupine Health Unit,Circonscription sanitaire de Porcupine,346,25,318,80330,90540,5152,5040,5049,5067,5490,5498,5057,5296,5104,5490,6019,7641,7356,5946,4467,2905,2061,1902,42.2,43.5,2021/03/21 01:26:00+00,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/,{6BBB59FC-239C-434A-9257-276630FC21B1},1,0.631133831929061,4,20308,31935,26962,9433,1902,37.0121141791181,36.4305512655356
35,3557,ON,Renfrew County and District Health Unit,Circonscription sanitaire du comté et du district de Renfrew,399,4,378,71605,106578,5899,5496,5129,5335,5934,6548,6721,6336,5829,5913,6907,8688,8055,7172,6030,4394,3063,3129,43.8,45.1,2021/03/21 01:50:00+00,https://www.rcdhu.com/novel-coronavirus-covid-19-2/,{8C1FB99F-6346-4B50-BC07-589A72CEB669},0,3.21695981212955,24,21859,37281,30822,13487,3129,8.39133606672288,1.90286751587844
36,3558,ON,The Eastern Ontario Health Unit,Circonscription sanitaire de l'Est de l'Ontario,3062,69,2822,118050,179454,9138,9421,9743,9805,10223,10219,9413,9645,9974,11039,13440,15999,14248,11934,9849,6808,4417,4136,43.5,46,2021/03/21 01:50:00+00,https://eohu.ca/en/my-health/covid-19-status-update-for-eohu-region,{0D768A29-82F5-44CB-B1C9-34CEB2933EAE},1,11.8613763336088,149,38107,60513,55621,21074,4136,3.98744424909775,0.608856776003344
37,3560,ON,Simcoe Muskoka District Health Unit,Circonscription sanitaire du district de Simcoe Muskoka,7170,193,6518,,562142,26901,28748,29760,31014,34658,37438,35294,34385,33391,36400,41405,46377,39079,32515,28067,20171,13391,13148,42.6,43.4,2021/03/21 01:50:59+00,http://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-19#Confirmed,{D71030A8-18DC-471C-AF77-A401A97150DB},1,10.3176777397882,406,116423,211566,159376,61629,13148,9.65573833455676,1.11473572841124
38,3561,ON,Sudbury and District Health Unit,Circonscription sanitaire de Sudbury et son district,1164,15,896,203174,202681,9759,10045,10124,10439,12555,13534,12334,12138,11910,12631,13721,16621,15497,13172,10800,7461,5045,4895,43.3,44.4,2021/03/21 01:52:00+00,https://www.phsd.ca/health-topics-programs/diseases-infections/coronavirus/current-status-covid-19,{D6FD0275-FF21-4FF9-96AC-50F657EF172E},0,23.682535610146,336,40367,75102,59011,23306,4895,27.5804045508288,6.07367747953125
39,3562,ON,Thunder Bay District Health Unit,Circonscription sanitaire du district de Thunder Bay,2603,39,2185,149517,154444,7878,7879,7798,8088,9481,10664,9764,9018,8553,9296,10027,12251,11981,10425,7940,5378,3865,4158,43,43.9,2021/03/21 01:28:00+00,https://www.tbdhu.com/coronavirus,{38F9E1F4-1E48-49C5-B0FC-2B33CDF2188F},0,48.1913000366291,521,31643,56776,44684,17183,4158,55.0911732766471,32.9038657801622
40,3563,ON,Timiskaming Health Unit,Circonscription sanitaire de Timiskaming,114,1,105,29976,33389,1776,1666,1612,1689,1937,1786,1623,1723,1707,1910,2218,2852,2771,2627,2049,1430,1017,996,45,48.1,2021/03/21 01:52:00+00,https://www.timiskaminghu.com/90484/covid-19#Current%20Situation,{DD51D964-BD6A-4186-ADB7-F87784C797FF},0,3.42285526028675,8,6743,10686,10468,4496,996,6.51555382897083,1.86806757460309
41,3565,ON,Waterloo Health Unit,Circonscription sanitaire de Waterloo,11487,240,10910,408395,571232,31917,32226,32924,33110,40344,43494,41844,40315,38096,37513,38268,39948,34036,27934,22345,15694,10527,10697,39.7,38.7,2021/03/21 01:59:00+00,https://www.regionofwaterloo.ca/en/health-and-wellness/positive-cases-in-waterloo-region.aspx,{C5A6F76D-854A-4A9A-B823-AA8ADCA64095},0,9.90340677192954,396,130177,241606,140186,48566,10697,1.95562963384353,0.154079185453594
42,3566,ON,Wellington-Dufferin-Guelph Health Unit,Circonscription sanitaire de Wellington-Dufferin-Guelph,5000,106,4780,185682,304193,17085,16932,17303,17888,20178,22203,21209,19479,18808,20021,20818,22868,19453,15995,13187,8793,5986,5987,40.4,40,2021/03/21 02:00:59+00,https://app.powerbi.com/view?r=eyJrIjoiMDE0OGVmODctYTcxYS00M2RlLTgzODItMjIxYmM1MzY2YjEyIiwidCI6IjA5Mjg0MzdlLTFhZTItNGJhNy1hZmQxLTY5NDhmY2I5MWM0OCJ9,{52460B4E-1BCD-46CD-8C73-EE6539D4B082},1,6.01122125943539,128,69208,121898,79134,27966,5987,4.28431355273263,0.469816689111912
43,3568,ON,Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,13564,401,12883,16889,348836,17864,19055,20754,22204,24654,22730,19665,19138,20741,23063,25205,26560,23630,19798,16569,11309,7744,8152,41.4,42,2021/03/21 02:02:00+00,https://www.wechu.org/cv/local-updates,{680B129E-EC99-46CB-AF87-A323E8ADD509},0,13.9238577931832,340,79877,129991,95193,35622,8152,2.89240570764992,0.202808307819083
44,1203,NS,Zone 3 - Eastern,Zone 3 - Eastern,87,5,82,,138177,6134,6346,6874,7397,8242,7725,6224,6184,6829,7876,9501,11662,12178,11135,9463,6459,4102,3846,45.8,49.5,2021/03/20 20:29:00+00,https://novascotia.ca/coronavirus/data/,{DCBECB6A-D594-45A8-808B-D5D1DC38C6F3},10,0,0,26751,43080,44476,20024,3846,21.7530827331184,1.91474010799684
45,1204,NS,Zone 4 - Central,Zone 4 - Central,1357,59,1287,,444740,20852,21800,21003,21913,29500,36142,36589,33284,30230,29568,29112,32973,29484,24025,19924,12589,7900,7852,41.2,40.2,2021/03/20 20:29:59+00,https://novascotia.ca/coronavirus/data/,{A3E49581-AC79-4B9C-ADBE-4E1605B1A2EB},0,0.417579452521216,13,85568,195313,115594,40413,7852,9.32519745400513,0.841994937438378
46,1301,NB,Zone 1 (Moncton area),Zone 1 (région de Moncton),346,4,334,76322,217155,9964,11050,11029,11201,11654,13561,13898,14790,14472,15008,15197,16624,15368,13684,11723,7690,4830,5412,43.2,43.9,2021/03/20 21:08:00+00,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,{A5ABFD63-0CF4-4D15-8AEF-D6A8F89749BF},2,0.526286358986504,8,43244,83383,60873,24243,5412,8.29221653763526,1.18465269445247
47,1302,NB,Zone 2 (Saint John area),Zone 2 (région de Saint John),224,7,216,45726,149412,7051,8019,8553,8738,8939,8212,7652,8330,9240,9926,10742,12259,11450,9673,8101,5514,3501,3512,43.1,45,2021/03/20 21:20:59+00,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,{B4E5B43D-498F-41CB-84CF-E732AA5996A1},10,0,0,32361,52299,44124,17116,3512,10.0705766388864,1.20998139546114
48,1303,NB,Zone 3 (Fredericton area),Zone 3 (région de Fredericton),245,0,241,45006,179137,8729,9464,9761,9892,11179,12409,11687,11661,11418,12035,12193,13341,12249,10511,8943,5942,3960,3763,41.9,42.1,2021/03/20 21:20:59+00,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,{8F67A156-E2D7-4BC3-B6E6-65DECA8D4FAD},2,0.31898969583535,4,37846,70389,48294,18845,3763,7.9866674671071,2.78838565506387
49,1304,NB,Zone 4 (Edmundston area),Zone 4 (région d'Edmundston),438,15,403,27621,45390,1826,1991,2174,2267,2120,2175,2011,2407,2664,2866,3300,4174,4470,3592,3077,1872,1235,1169,46.4,50.3,2021/03/20 21:22:00+00,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,{EBD32692-8056-45D7-BF33-03CA5F6F692A},0,5.03572215403015,16,8258,14243,15536,6184,1169,5.84041403140396,0.931655770855914
50,1305,NB,Zone 5 (Campbellton area),Zone 5 (région de Campbellton),182,4,178,20654,23126,808,858,977,1055,1112,1113,875,991,1050,1365,1806,2259,2245,1979,1729,1208,780,916,49,53.8,2021/03/20 21:22:00+00,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,{F86EF359-BEA2-4325-9857-2182B0796718},47,0,0,3698,6506,8289,3717,916,4.14029318920875,0.660657030002204
51,1306,NB,Zone 6 (Bathurst area),Zone 6 (région de Bathurst),29,0,28,17857,70761,2577,2747,2874,3190,3301,3147,2760,3325,3969,4463,5686,6711,6766,6223,5197,3469,2219,2138,48.3,52.7,2021/03/20 21:23:00+00,https://www2.gnb.ca/content/gnb/en/departments/ocmoh/cdc/content/respiratory_diseases/coronavirus.html,{E998B402-CF60-426F-BC2D-D5C6C6610125},1,0.201886834353871,1,11388,20965,25386,10885,2138,5.95711366363461,0.572698317720934
52,4604,MB,Northern Regional Health Authority,Office régional de la santé du Nord,5608,36,4895,,77380,9039,7635,7348,6411,6083,5738,5050,4537,4110,4044,3898,3872,3435,2431,1815,994,544,396,30.7,26.9,2021/03/21 01:34:00+00,https://www.gov.mb.ca/covid19/index.html,{BFA745A9-1625-45DD-AFC5-312CA686C6EB},0,84.7395044862091,459,30433,29562,13636,3353,396,58.6696981000462,63.6562443297782
53,4605,MB,Southern Health—Santé Sud,Southern Health—Santé Sud,4873,143,4681,,205885,16111,16019,15552,15363,15268,13778,12421,12670,12009,11803,11911,13063,11311,9053,7257,5152,3518,3626,36.6,34.4,2021/03/21 01:34:00+00,https://www.gov.mb.ca/covid19/index.html,{776335B9-85FA-4F4A-812D-4CE23396DF21},0,4.37137236806955,63,63045,77949,45338,15927,3626,14.6443577348381,3.41670504061518
54,3570,ON,York Regional Health Unit,Circonscription sanitaire régionale de York,31334,550,29718,688451,1200761,59459,66329,71738,75162,80846,83248,76713,74040,76475,85947,90772,91186,77055,62050,51472,33291,23393,21585,40.6,40.8,2021/03/21 02:02:00+00,https://www.york.ca/covid19,{B7E80B28-414F-472B-8A9C-E9936E709935},0,20.4156245200216,1716,272688,477269,321063,108156,21585,2.52607003945581,0.235657282435671
55,3575,ON,Southwestern Health Unit,Circonscription sanitaire du sud-ouest,2671,67,2538,49928,209238,11645,12419,12657,12839,13102,12427,11783,12353,12125,12965,14054,16036,14274,12179,10469,7305,5230,5376,41.7,42.2,2021/03/21 02:03:00+00,https://www.swpublichealth.ca/partners-and-professionals-update-novel-coronavirus-covid-19,{11CCBA0B-B98A-49F7-903B-5572BC6BE5F0},1,6.3495704822806,93,49560,74755,56543,23004,5376,4.9743534087769,0.438167402083873
56,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la cité de Toronto,105448,2753,97839,,2987513,150465,134471,128262,134036,222882,252892,254865,248350,216646,199134,194679,200621,174547,142429,113681,79425,63322,76806,40.9,39.3,2021/03/21 02:03:00+00,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},0,23.8373140850887,4985,547234,1394769,712276,256428,76806,1.57825194249926,0.0721766577817163
